Coordenada X1,Coordenada X2,Coordenada Y1,Coordenada Y2,Voto a
186,503,2365,1745,0
236,303,964,1804,0
1388,630,770,1418,0
1652,1743,1049,958,0
739,789,2507,1016,0
1602,1813,2884,1481,0
1237,1325,235,2475,0
1,806,1352,1737,0
1651,1519,1168,594,0
1026,173,270,1830,0
1044,1114,2857,623,0
1516,1291,1666,2633,0
1427,1414,2685,398,0
983,568,2130,2828,0
711,108,1123,1716,0
806,1524,687,1793,0
260,1829,1674,2923,0
832,1453,2412,101,0
1042,1714,1230,1437,0
1477,1555,538,887,0
305,1415,693,1789,0
997,1784,1206,2116,0
1396,1745,795,3000,0
1011,1600,693,2693,0
661,152,1198,806,0
1981,1339,980,2533,0
1971,988,1049,848,0
958,1576,1586,469,0
722,1627,2899,1848,0
1748,1228,2168,1936,0
305,228,404,1187,0
1617,913,1388,1736,0
1339,141,2865,254,0
936,1914,315,1465,0
561,177,2477,2015,0
228,1692,2446,1412,0
1211,851,645,1022,0
1681,1840,2332,1920,0
6,1496,2575,1099,0
142,113,653,1776,0
1633,478,1497,197,0
1986,889,1555,671,0
186,1196,1135,2140,0
1304,719,1399,87,0
1899,578,2843,2382,0
1480,117,2350,2401,0
15,1150,481,2037,0
1089,1799,406,562,0
1352,1892,1845,1277,0
353,1511,1530,745,0
1071,1736,161,2284,0
393,82,2565,1556,0
1126,678,1806,836,0
995,286,2583,1767,0
1144,1645,1100,824,0
1433,1573,1488,1865,0
1882,369,39,1361,0
1841,1359,338,1792,0
1429,1839,461,844,0
1921,244,1201,1758,0
385,1279,21,671,0
601,105,2148,1830,0
111,1788,2380,1831,0
513,1635,570,1767,0
752,696,1717,1062,0
1738,475,2167,1640,0
633,689,2878,2900,0
68,881,2768,1924,0
216,1526,1828,2390,0
1018,327,924,838,0
212,1023,410,1962,0
248,1454,910,1803,0
1186,1357,1658,212,0
450,724,1297,2941,0
565,1179,2258,653,0
848,670,1500,2246,0
1117,937,2752,1696,0
338,1547,837,2348,0
916,859,1249,213,0
1274,133,944,2623,0
227,994,1004,1271,0
1761,1467,2203,663,0
881,373,2887,1381,0
35,1809,2521,2061,0
1812,310,947,700,0
260,1751,845,824,0
591,311,2770,2255,0
1453,912,758,2237,0
1885,555,2086,1768,0
1921,965,591,1389,0
1318,1314,282,1280,0
479,149,1166,1603,0
1237,608,1278,1288,0
912,999,2407,2179,0
679,626,2780,2474,0
1810,466,1315,2280,0
701,1120,1234,334,0
961,138,2779,256,0
577,1100,416,2750,0
1854,243,1533,2309,0
175,1227,1039,2017,0
473,1770,1512,710,0
543,974,2115,2834,0
1031,1518,2197,1435,0
962,1314,1380,1515,0
617,1672,1647,865,0
577,1439,1559,328,0
1988,243,994,1449,0
164,786,1221,702,0
702,104,2297,998,0
1457,1316,1538,414,0
1999,1586,442,1494,0
248,1693,1921,1555,0
1511,1660,2018,2061,0
1922,793,788,29,0
1693,263,1969,2288,0
11,656,2845,1512,0
610,1618,1350,2192,0
669,551,708,2970,0
342,1656,2103,2706,0
749,891,2590,267,0
497,1495,1236,4,0
175,540,1015,308,0
1285,1927,1270,1108,0
1994,518,1602,396,0
1633,1836,1811,80,0
321,1839,2864,2694,0
243,1306,1262,2043,0
1130,1186,2182,2674,0
774,526,429,239,0
493,1498,1825,2889,0
1511,1588,1718,232,0
348,897,2046,1414,0
588,1380,1604,2556,0
1330,632,1716,1504,0
993,1981,596,2663,0
703,994,1986,944,0
888,1555,2994,894,0
342,1637,1151,1455,0
1768,1232,1498,887,0
423,1922,397,1919,0
1612,1271,593,1817,0
305,1196,182,1290,0
159,1772,1632,1124,0
1750,1140,1246,2367,0
1189,1987,2329,325,0
228,1153,348,1620,0
1745,1143,1859,234,0
1448,1692,950,2754,0
1634,1654,687,1399,0
641,1588,1618,1371,0
1030,450,2406,1404,0
1604,474,800,884,0
1409,456,177,2505,0
1217,1275,600,2443,0
571,463,2652,279,0
1915,198,1777,2994,0
296,1981,2474,266,0
1391,1826,1347,1769,0
404,122,689,95,0
1207,339,897,2603,0
103,1059,530,340,0
1135,453,80,706,0
299,1034,1122,2487,0
354,314,2717,1751,0
543,1995,2305,2179,0
791,1278,260,1482,0
1313,1458,2473,973,0
788,1695,1542,1797,0
1162,1500,2780,1763,0
1703,1750,2013,2854,0
648,792,202,2975,0
878,655,2582,396,0
907,1747,2214,1802,0
1841,504,1280,649,0
967,1235,938,358,0
1912,629,1417,504,0
1236,716,308,1726,0
1531,197,1438,319,0
1658,1733,2778,663,0
5,1507,24,332,0
981,1450,2477,1869,0
1297,1422,730,730,0
95,1674,763,240,0
956,563,826,429,0
1313,1778,1185,1398,0
954,1694,1555,2662,0
21,611,917,1027,0
890,577,1383,2939,0
1147,416,35,1577,0
873,1552,1878,358,0
112,1400,2620,2131,0
574,553,2782,2798,0
173,138,2453,2537,0
1963,476,596,1655,0
1206,882,1539,1785,0
872,186,2363,1534,0
685,1998,1295,2611,0
1390,764,1777,2946,0
1246,172,2155,1762,0
823,1985,2918,1658,0
2795,2129,2594,1841,1
3668,2096,1563,751,1
3918,2967,2061,727,1
2370,2057,2294,88,1
2819,3184,2520,1959,1
2791,3067,2353,49,1
2931,2068,34,2225,1
2528,2079,2066,528,1
3265,2824,2207,1783,1
3709,3082,1115,1003,1
2955,2960,1172,96,1
2322,2379,2110,1183,1
2994,3708,1149,2376,1
3406,3627,1788,38,1
3625,2474,1623,72,1
2009,2477,1331,1312,1
2166,2911,2179,2705,1
2804,2712,555,2025,1
2692,3559,643,350,1
3851,3410,1992,2702,1
2213,2432,355,348,1
3562,3575,1133,1486,1
3586,2288,2099,1757,1
2522,2841,1535,467,1
2313,3736,2836,1714,1
3537,3327,2050,870,1
2870,3982,1430,1904,1
3719,2134,1163,281,1
2401,3523,1430,1774,1
2527,3768,860,1990,1
3951,3813,990,332,1
3314,3141,206,1078,1
3302,2504,562,821,1
3435,3380,1132,2866,1
2655,2199,2621,1260,1
3571,3317,1948,1076,1
2520,2264,1280,37,1
2309,3314,1223,2393,1
3812,3683,2260,1321,1
3488,3634,2141,2897,1
3182,2987,2577,256,1
3323,3744,1622,2178,1
3722,2343,1621,2348,1
3771,3882,815,922,1
3456,2702,813,822,1
2800,2453,1674,1637,1
3701,2298,668,1169,1
2631,3451,2443,311,1
3104,3970,2080,2231,1
2851,2412,115,443,1
3553,2994,304,460,1
3240,3639,795,702,1
2877,2881,1448,2977,1
3177,3888,1350,1847,1
2029,3123,1655,1454,1
2567,3289,2879,2941,1
3201,3603,278,1076,1
3973,2283,1682,1449,1
3994,2714,1765,1240,1
2359,2999,1489,977,1
2365,2709,1195,1164,1
2067,3201,153,1965,1
3851,3610,2552,108,1
3519,2781,2164,334,1
3174,2138,1714,290,1
3989,2099,885,927,1
3938,3282,360,383,1
2102,3983,769,1235,1
2549,3817,1909,2771,1
3124,2646,1616,2107,1
3321,2926,2806,1555,1
3450,3237,1343,541,1
3309,2827,2913,2394,1
2247,2233,1709,2746,1
3959,2995,1784,1451,1
2332,2557,1708,307,1
2518,2236,2316,296,1
2632,3394,484,655,1
3020,2854,1756,258,1
3389,3653,2274,282,1
2199,3795,2943,511,1
3144,2024,138,421,1
2283,2756,2556,2282,1
2973,2709,1159,2964,1
2382,3821,1041,2252,1
3239,2332,355,43,1
3276,3801,1695,1100,1
3775,2720,1748,447,1
2697,3924,2752,2758,1
2006,2506,270,1508,1
2666,2841,1213,1592,1
2365,2695,2184,422,1
3119,3149,2041,1727,1
3191,3309,681,1331,1
3620,3530,1013,2372,1
2831,3554,2485,205,1
3805,3625,450,1162,1
3264,2536,140,1545,1
3502,2200,1743,1375,1
3542,2540,975,2551,1
3183,2932,1967,744,1
2592,3095,249,2869,1
3188,3845,1291,2672,1
2348,2271,171,150,1
3742,2069,2438,703,1
2486,3905,837,2100,1
2496,3751,415,1991,1
3606,3838,155,1030,1
3825,2084,1108,31,1
3933,3956,2516,2247,1
2789,2976,211,2696,1
2739,3609,2240,2858,1
3822,3418,1231,1495,1
2967,3019,1141,1032,1
2179,2636,1756,1353,1
3895,3853,2018,2891,1
3808,2399,98,1742,1
3989,2016,2686,674,1
3119,3696,1432,688,1
2742,2596,2841,2906,1
3423,2124,1126,2586,1
3705,3827,355,2676,1
3791,2243,2609,590,1
2762,2687,235,1133,1
3271,2901,452,2817,1
2229,3999,439,880,1
3524,3688,1133,1970,1
2220,2489,2411,2965,1
3641,3845,580,1580,1
3272,4000,2437,704,1
2273,2851,1823,196,1
2355,2138,2733,1519,1
3905,2090,478,435,1
3620,3852,1889,2899,1
3953,3208,1348,2722,1
3451,2512,1061,1160,1
2889,2973,2732,1476,1
2664,2316,1869,1511,1
3288,3322,413,2260,1
2650,2429,2491,2725,1
3959,3984,291,2777,1
2763,2551,467,1920,1
3321,2632,1683,1229,1
3729,2554,1430,2935,1
3802,3033,2554,1992,1
2098,3536,1840,1119,1
2356,2138,2208,2679,1
3833,2680,2578,1467,1
3299,3215,2752,23,1
3792,3202,2480,1864,1
3340,2586,2876,4,1
3455,3078,1575,1217,1
2543,2371,992,1621,1
2905,2240,1828,2491,1
3914,3043,2736,1954,1
3945,2069,2918,2758,1
3003,3163,2298,825,1
2480,2854,1945,162,1
2408,3670,2703,374,1
2435,2241,2271,2965,1
3809,2071,1626,371,1
3300,2780,2524,1342,1
3531,2231,2217,395,1
3980,3130,153,712,1
2120,3581,1017,1420,1
2421,2508,37,688,1
3694,2117,2573,192,1
2113,2003,1028,57,1
3410,2605,1434,2741,1
3604,3609,1416,2546,1
3711,3707,1867,665,1
3925,2540,1729,2582,1
2528,3184,2338,805,1
3611,2692,1203,1403,1
2524,3308,1186,709,1
3411,3416,1342,376,1
2641,3286,526,2027,1
3191,2971,543,2894,1
2430,2341,1442,2595,1
3089,2711,1198,2270,1
3316,2010,2660,167,1
2706,3085,1937,2780,1
2847,2152,690,1720,1
2704,3586,2133,1041,1
3091,3069,2750,2676,1
2039,3958,800,1876,1
3333,3296,2765,2686,1
2177,2444,2986,526,1
2886,2337,2487,1387,1
3245,3338,1518,2988,1
2720,3136,2714,811,1
2669,2623,1750,2013,1
2238,2696,1060,2878,1
2426,3790,597,2514,1
3631,2287,2931,2842,1
3660,3391,1721,1043,1
3107,2086,2616,1955,1
3673,3601,2393,2966,1
3704,3019,1530,2873,1
3845,3227,81,2941,1
